video_name,timestamp,density_score
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",239.0,19.242565104166665
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",239.5,20.142947048611113
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",240.0,21.47382378472222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",240.5,22.25578125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",241.0,21.61866753472222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",241.5,21.12534722222222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",242.0,20.780325520833333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",242.5,20.261006944444443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",243.0,21.312326388888888
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",243.5,20.74920138888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",244.0,21.660651041666668
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",244.5,20.952530381944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",245.0,21.175143229166668
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",245.5,21.046063368055556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",246.0,21.02661892361111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",256.0,19.0091796875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",256.5,20.28424045138889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",257.0,18.368159722222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",257.5,19.72091579861111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",259.5,18.43027777777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",260.0,18.323463541666666
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",260.5,18.435876736111112
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",261.0,16.491137152777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",261.5,18.7211328125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",262.0,19.869956597222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",262.5,19.247109375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",263.0,21.42241753472222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",263.5,18.003042534722223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",264.0,19.80368489583333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",264.5,18.379396701388888
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",265.0,19.07094184027778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",265.5,19.579409722222223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",266.0,18.752122395833332
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",266.5,19.45470486111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",267.0,18.538359375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",267.5,19.337751736111112
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",268.0,19.223237847222222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",269.0,19.09783854166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",269.5,18.807335069444445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",270.0,18.384314236111113
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",270.5,18.091046006944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",271.0,19.6559765625
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",272.0,19.694578993055554
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",272.5,19.096614583333334
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",273.0,20.829375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",274.0,19.41919704861111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",274.5,19.630711805555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",275.0,18.00218315972222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",275.5,19.10407986111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",276.0,18.192100694444445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",279.5,18.3342578125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",280.0,19.369214409722222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",280.5,20.192013888888887
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",281.0,20.280364583333334
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",281.5,19.803407118055556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",282.0,17.78201388888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",282.5,17.667469618055556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",283.0,18.503511284722222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",283.5,18.884761284722224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",284.0,19.189296875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",284.5,17.753311631944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",288.0,18.855047743055554
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",288.5,18.305872395833333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",289.0,16.789830729166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",290.0,16.0476171875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",292.0,16.380403645833333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",293.0,16.390611979166668
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",293.5,17.5508984375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",294.0,17.408151041666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",294.5,16.844262152777777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",299.5,16.3352734375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",301.5,17.197873263888887
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",302.0,16.612348090277777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",302.5,17.0602734375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",303.0,17.884782986111112
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",303.5,17.35133246527778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",304.0,17.439565972222223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",305.0,19.110989583333332
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",305.5,18.622378472222223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",306.0,16.2569140625
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",306.5,17.655473090277777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",307.0,18.6509765625
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",307.5,18.91767795138889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",308.0,15.874717881944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",309.0,17.32922309027778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",309.5,18.01662326388889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",310.0,17.677682291666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",313.0,17.1731640625
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",315.0,16.46810763888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",317.0,16.96430121527778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",317.5,18.023897569444443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",318.0,17.650785590277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",318.5,17.53916232638889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",319.0,18.20404079861111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",319.5,18.795824652777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",320.0,17.402552083333333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",320.5,18.341532118055557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",321.5,20.4424609375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",322.5,20.623402777777777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",323.0,18.69400173611111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",323.5,17.076631944444443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",324.5,18.006124131944443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",339.0,18.448936631944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",341.5,19.415611979166666
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",342.5,19.057664930555557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",345.0,15.906193576388889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",345.5,18.13304253472222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",346.0,18.37152777777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",346.5,20.20412326388889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",347.0,18.665
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",347.5,18.27564236111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",360.0,21.272838541666665
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",360.5,16.493541666666665
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",361.0,17.437604166666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",362.0,18.238767361111112
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",363.5,18.537599826388888
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",365.5,19.47359375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",366.0,16.450963541666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",366.5,16.155985243055557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",371.0,19.25197482638889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",371.5,17.625681423611113
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",372.0,16.489210069444443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",372.5,17.366362847222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",373.0,18.42001736111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",373.5,18.75157986111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",374.0,20.26055121527778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",376.0,17.623485243055555
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",378.0,22.823177083333334
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",378.5,18.389696180555557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",381.0,20.352486979166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",384.0,16.570047743055557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",390.0,16.967118055555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",391.5,20.195933159722223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",392.0,18.998502604166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",392.5,16.591436631944443
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",393.0,18.63098090277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",393.5,15.162899305555555
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",394.0,15.167213541666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",394.5,15.513502604166666
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",395.0,14.757248263888888
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",395.5,16.11819878472222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",396.0,14.739045138888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",396.5,15.714418402777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",398.0,16.2085546875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",399.0,16.98950954861111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",402.5,15.011961805555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",403.0,15.689327256944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",405.0,15.356675347222222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",406.5,16.362222222222222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",415.0,16.242200520833332
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",416.0,15.925442708333334
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",417.0,16.512139756944446
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",417.5,19.56795138888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",420.5,15.676258680555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",421.0,15.879683159722223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",421.5,15.912738715277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",422.0,16.69483940972222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",429.0,16.49032986111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",429.5,15.751844618055555
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",430.0,16.729730902777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",430.5,15.1342578125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",431.0,15.702217881944444
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",431.5,16.45217447916667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",432.0,16.60127170138889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",432.5,16.471610243055554
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",433.0,16.836137152777777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",433.5,16.39670138888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",434.0,17.054166666666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",434.5,17.163611111111113
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",435.0,16.74334635416667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",435.5,18.26171875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",436.0,15.749157986111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",436.5,16.300863715277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",437.0,17.332369791666668
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",437.5,17.712960069444446
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",438.0,18.675464409722224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",438.5,16.89691840277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",439.0,17.20834201388889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",439.5,18.81392361111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",440.0,17.444383680555557
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",440.5,18.735520833333332
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",441.0,18.17816840277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",441.5,18.550043402777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",442.0,18.748467881944446
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",442.5,18.633033854166666
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",443.0,18.210486111111113
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",443.5,17.506315104166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",444.0,17.032738715277777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",444.5,18.10354166666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",445.0,17.325434027777778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",445.5,17.405386284722223
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",446.5,17.728828125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",447.0,19.680598958333334
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",448.0,17.938832465277777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",448.5,17.763125
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",450.0,16.9038671875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",454.0,18.295581597222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",454.5,17.91298611111111
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",455.0,17.489205729166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",456.0,18.771684027777777
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",456.5,18.24806857638889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",457.0,19.980785590277776
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",457.5,19.16107638888889
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",458.0,17.590659722222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",459.0,17.697118055555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",459.5,17.437200520833333
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",463.5,18.962421875
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",464.0,17.735347222222224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",464.5,18.489131944444445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",465.0,17.924409722222222
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",465.5,18.697213541666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",466.5,20.953350694444445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",467.0,19.713151041666666
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",467.5,20.293519965277778
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",478.0,16.71877604166667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",480.0,16.888776041666667
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",483.0,18.716948784722224
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",492.0,21.552921006944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",492.5,20.215164930555556
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",493.0,19.770824652777776
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",494.0,18.952478298611112
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",494.5,18.263077256944445
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",495.0,17.84484375
"Yaeji  Boiler Room New York - Boiler Room (720p, h264)",496.0,17.750755208333334
